SteelPlant
Time,P[MW],L1-P[MW],L2-P[MW],L3-P[MW],L4-P[MW]
2030-06-11 01:45:00,65.2374635316313,16.309365882907827,16.309365882907827,16.309365882907827,16.309365882907827
2030-06-11 02:00:00,60.738328115656735,15.184582028914184,15.184582028914184,15.184582028914184,15.184582028914184
2030-06-11 02:15:00,59.9884722129943,14.997118053248576,14.997118053248576,14.997118053248576,14.997118053248576
2030-06-11 02:30:00,62.238039920981585,15.559509980245396,15.559509980245396,15.559509980245396,15.559509980245396
2030-06-11 02:45:00,59.426080285997486,14.856520071499371,14.856520071499371,14.856520071499371,14.856520071499371
2030-06-11 03:00:00,59.9884722129943,14.997118053248576,14.997118053248576,14.997118053248576,14.997118053248576
2030-06-11 03:15:00,59.6135442616631,14.903386065415775,14.903386065415775,14.903386065415775,14.903386065415775
2030-06-11 03:30:00,59.6135442616631,14.903386065415775,14.903386065415775,14.903386065415775,14.903386065415775
2030-06-11 03:45:00,59.8010082373287,14.950252059332175,14.950252059332175,14.950252059332175,14.950252059332175
2030-06-11 04:00:00,58.67622438333506,14.669056095833765,14.669056095833765,14.669056095833765,14.669056095833765
2030-06-11 04:15:00,60.363400164325526,15.090850041081382,15.090850041081382,15.090850041081382,15.090850041081382
2030-06-11 04:30:00,58.67622438333506,14.669056095833765,14.669056095833765,14.669056095833765,14.669056095833765
2030-06-11 04:45:00,59.05115233466628,14.76278808366657,14.76278808366657,14.76278808366657,14.76278808366657
2030-06-11 05:00:00,61.48818401831916,15.37204600457979,15.37204600457979,15.37204600457979,15.37204600457979
2030-06-11 05:15:00,37.11786718179023,9.279466795447558,9.279466795447558,9.279466795447558,9.279466795447558
2030-06-11 05:30:00,35.430691400799766,8.857672850199942,8.857672850199942,8.857672850199942,8.857672850199942
2030-06-11 05:45:00,46.678529940736205,11.669632485184051,11.669632485184051,11.669632485184051,11.669632485184051
2030-06-11 06:00:00,56.426656675347765,14.106664168836941,14.106664168836941,14.106664168836941,14.106664168836941
2030-06-11 06:15:00,74.23573436358046,18.558933590895116,18.558933590895116,18.558933590895116,18.558933590895116
2030-06-11 06:30:00,80.98443748754232,20.24610937188558,20.24610937188558,20.24610937188558,20.24610937188558
2030-06-11 06:45:00,86.42089278184493,21.60522319546123,21.60522319546123,21.60522319546123,21.60522319546123
2030-06-11 07:00:00,139.84812584654298,34.962031461635746,34.962031461635746,34.962031461635746,34.962031461635746
2030-06-11 07:15:00,163.4685867804095,40.86714669510238,40.86714669510238,40.86714669510238,40.86714669510238
2030-06-11 07:30:00,196.83717444888762,49.209293612221906,49.209293612221906,49.209293612221906,49.209293612221906
2030-06-11 07:45:00,194.40014276523468,48.60003569130867,48.60003569130867,48.60003569130867,48.60003569130867
2030-06-11 08:00:00,194.40014276523468,48.60003569130867,48.60003569130867,48.60003569130867,48.60003569130867
2030-06-11 08:15:00,207.89754901315843,51.974387253289606,51.974387253289606,51.974387253289606,51.974387253289606
2030-06-11 08:30:00,175.27881724734274,43.819704311835686,43.819704311835686,43.819704311835686,43.819704311835686
2030-06-11 08:45:00,160.09423521842857,40.02355880460714,40.02355880460714,40.02355880460714,40.02355880460714
2030-06-11 09:00:00,161.78141099941902,40.445352749854756,40.445352749854756,40.445352749854756,40.445352749854756
2030-06-11 09:15:00,195.71239059489395,48.92809764872349,48.92809764872349,48.92809764872349,48.92809764872349
2030-06-11 09:30:00,191.0257912032538,47.75644780081345,47.75644780081345,47.75644780081345,47.75644780081345
2030-06-11 09:45:00,203.58587757284943,50.89646939321236,50.89646939321236,50.89646939321236,50.89646939321236
2030-06-11 10:00:00,181.6525924199734,45.41314810499335,45.41314810499335,45.41314810499335,45.41314810499335
2030-06-11 10:15:00,122.78890406097274,30.697226015243185,30.697226015243185,30.697226015243185,30.697226015243185
2030-06-11 10:30:00,162.71873087774708,40.67968271943677,40.67968271943677,40.67968271943677,40.67968271943677
2030-06-11 10:45:00,164.40590665873756,41.10147666468439,41.10147666468439,41.10147666468439,41.10147666468439
2030-06-11 11:00:00,151.09596438647944,37.77399109661986,37.77399109661986,37.77399109661986,37.77399109661986
2030-06-11 11:15:00,91.66988410048194,22.917471025120484,22.917471025120484,22.917471025120484,22.917471025120484
2030-06-11 11:30:00,49.303025600054696,12.325756400013674,12.325756400013674,12.325756400013674,12.325756400013674
2030-06-11 11:45:00,73.11095050958681,18.277737627396704,18.277737627396704,18.277737627396704,18.277737627396704
2030-06-11 12:00:00,148.84639667849214,37.211599169623035,37.211599169623035,37.211599169623035,37.211599169623035
2030-06-11 12:15:00,188.7762234952665,47.19405587381662,47.19405587381662,47.19405587381662,47.19405587381662
2030-06-11 12:30:00,200.2115260108685,50.05288150271713,50.05288150271713,50.05288150271713,50.05288150271713
2030-06-11 12:45:00,145.84697306784244,36.46174326696061,36.46174326696061,36.46174326696061,36.46174326696061
2030-06-11 13:00:00,121.66412020697909,30.416030051744773,30.416030051744773,30.416030051744773,30.416030051744773
2030-06-11 13:15:00,145.47204511651117,36.36801127912779,36.36801127912779,36.36801127912779,36.36801127912779
2030-06-11 13:30:00,185.21440795761995,46.30360198940499,46.30360198940499,46.30360198940499,46.30360198940499
2030-06-11 13:45:00,194.21267878956908,48.55316969739227,48.55316969739227,48.55316969739227,48.55316969739227
2030-06-11 14:00:00,181.09020049297658,45.272550123244145,45.272550123244145,45.272550123244145,45.272550123244145
2030-06-11 14:15:00,151.65835631347625,37.91458907836906,37.91458907836906,37.91458907836906,37.91458907836906
2030-06-11 14:30:00,150.15864450815138,37.539661127037846,37.539661127037846,37.539661127037846,37.539661127037846
2030-06-11 14:45:00,163.09365882907827,40.773414707269566,40.773414707269566,40.773414707269566,40.773414707269566
2030-06-11 15:00:00,170.02982592870572,42.50745648217643,42.50745648217643,42.50745648217643,42.50745648217643
2030-06-11 15:15:00,193.27535891124106,48.318839727810264,48.318839727810264,48.318839727810264,48.318839727810264
2030-06-11 15:30:00,183.15230422529822,45.788076056324556,45.788076056324556,45.788076056324556,45.788076056324556
2030-06-11 15:45:00,208.83486889148645,52.20871722287161,52.20871722287161,52.20871722287161,52.20871722287161
2030-06-11 16:00:00,159.90677124276294,39.976692810690736,39.976692810690736,39.976692810690736,39.976692810690736
2030-06-11 16:15:00,203.96080552418064,50.99020138104516,50.99020138104516,50.99020138104516,50.99020138104516
2030-06-11 16:30:00,189.1511514465977,47.28778786164943,47.28778786164943,47.28778786164943,47.28778786164943
2030-06-11 16:45:00,198.71181420554365,49.67795355138591,49.67795355138591,49.67795355138591,49.67795355138591
2030-06-11 17:00:00,168.71757809904648,42.17939452476162,42.17939452476162,42.17939452476162,42.17939452476162
2030-06-11 17:15:00,131.78717489292188,32.94679372323047,32.94679372323047,32.94679372323047,32.94679372323047
2030-06-11 17:30:00,131.97463886858748,32.99365971714687,32.99365971714687,32.99365971714687,32.99365971714687
2030-06-11 17:45:00,131.78717489292188,32.94679372323047,32.94679372323047,32.94679372323047,32.94679372323047
2030-06-11 18:00:00,136.84870223589328,34.21217555897332,34.21217555897332,34.21217555897332,34.21217555897332
2030-06-11 18:15:00,140.97290970053663,35.24322742513416,35.24322742513416,35.24322742513416,35.24322742513416
2030-06-11 18:30:00,164.21844268307194,41.054610670767985,41.054610670767985,41.054610670767985,41.054610670767985
2030-06-11 18:45:00,195.3374626435627,48.834365660890676,48.834365660890676,48.834365660890676,48.834365660890676
2030-06-11 19:00:00,201.89870179185894,50.474675447964735,50.474675447964735,50.474675447964735,50.474675447964735
2030-06-11 19:15:00,194.02521481390346,48.506303703475865,48.506303703475865,48.506303703475865,48.506303703475865
2030-06-11 19:30:00,180.15288061464852,45.03822015366213,45.03822015366213,45.03822015366213,45.03822015366213
2030-06-11 19:45:00,80.6095095362111,20.152377384052777,20.152377384052777,20.152377384052777,20.152377384052777
2030-06-11 20:00:00,74.61066231491168,18.65266557872792,18.65266557872792,18.65266557872792,18.65266557872792
2030-06-11 20:15:00,125.22593574462562,31.306483936156404,31.306483936156404,31.306483936156404,31.306483936156404
2030-06-11 20:30:00,181.09020049297658,45.272550123244145,45.272550123244145,45.272550123244145,45.272550123244145
2030-06-11 20:45:00,206.3978372078335,51.599459301958376,51.599459301958376,51.599459301958376,51.599459301958376
2030-06-11 21:00:00,219.70777948009166,54.926944870022915,54.926944870022915,54.926944870022915,54.926944870022915
2030-06-11 21:15:00,209.77218876981448,52.44304719245362,52.44304719245362,52.44304719245362,52.44304719245362
2030-06-11 21:30:00,189.3386154222633,47.334653855565826,47.334653855565826,47.334653855565826,47.334653855565826
2030-06-11 21:45:00,141.72276560319906,35.430691400799766,35.430691400799766,35.430691400799766,35.430691400799766
2030-06-11 22:00:00,157.2822755834445,39.32056889586112,39.32056889586112,39.32056889586112,39.32056889586112
2030-06-11 22:15:00,176.21613712567077,44.05403428141769,44.05403428141769,44.05403428141769,44.05403428141769
2030-06-11 22:30:00,134.22420657657477,33.55605164414369,33.55605164414369,33.55605164414369,33.55605164414369
2030-06-11 22:45:00,194.7750707165659,48.69376767914147,48.69376767914147,48.69376767914147,48.69376767914147
2030-06-11 23:00:00,185.77679988461676,46.44419997115419,46.44419997115419,46.44419997115419,46.44419997115419
2030-06-11 23:15:00,149.40878860548895,37.35219715137224,37.35219715137224,37.35219715137224,37.35219715137224
2030-06-11 23:30:00,198.1494222785468,49.5373555696367,49.5373555696367,49.5373555696367,49.5373555696367
2030-06-11 23:45:00,196.46224649755638,49.115561624389095,49.115561624389095,49.115561624389095,49.115561624389095
2030-06-12 00:00:00,198.52435022987805,49.63108755746951,49.63108755746951,49.63108755746951,49.63108755746951
2030-06-12 00:15:00,189.9010073492601,47.47525183731503,47.47525183731503,47.47525183731503,47.47525183731503
2030-06-12 00:30:00,215.02118008845144,53.75529502211286,53.75529502211286,53.75529502211286,53.75529502211286
2030-06-12 00:45:00,190.46339927625692,47.61584981906423,47.61584981906423,47.61584981906423,47.61584981906423
2030-06-12 01:00:00,99.35590710277182,24.838976775692956,24.838976775692956,24.838976775692956,24.838976775692956
2030-06-12 01:15:00,71.04884677726514,17.762211694316285,17.762211694316285,17.762211694316285,17.762211694316285
2030-06-12 01:30:00,68.04942316661541,17.012355791653853,17.012355791653853,17.012355791653853,17.012355791653853
2030-06-12 01:45:00,66.92463931262176,16.73115982815544,16.73115982815544,16.73115982815544,16.73115982815544
2030-06-12 02:00:00,61.675647993984775,15.418911998496194,15.418911998496194,15.418911998496194,15.418911998496194
2030-06-12 02:15:00,60.738328115656735,15.184582028914184,15.184582028914184,15.184582028914184,15.184582028914184
2030-06-12 02:30:00,62.050575945315984,15.512643986328996,15.512643986328996,15.512643986328996,15.512643986328996
2030-06-12 02:45:00,60.738328115656735,15.184582028914184,15.184582028914184,15.184582028914184,15.184582028914184
2030-06-12 03:00:00,60.363400164325526,15.090850041081382,15.090850041081382,15.090850041081382,15.090850041081382
2030-06-12 03:15:00,59.8010082373287,14.950252059332175,14.950252059332175,14.950252059332175,14.950252059332175
2030-06-12 03:30:00,60.550864139991134,15.137716034997784,15.137716034997784,15.137716034997784,15.137716034997784
2030-06-12 03:45:00,60.17593618865991,15.043984047164978,15.043984047164978,15.043984047164978,15.043984047164978
2030-06-12 04:00:00,61.863111969650376,15.465777992412594,15.465777992412594,15.465777992412594,15.465777992412594
2030-06-12 04:15:00,59.6135442616631,14.903386065415775,14.903386065415775,14.903386065415775,14.903386065415775
2030-06-12 04:30:00,58.86368835900066,14.715922089750165,14.715922089750165,14.715922089750165,14.715922089750165
2030-06-12 04:45:00,59.05115233466628,14.76278808366657,14.76278808366657,14.76278808366657,14.76278808366657
2030-06-12 05:00:00,61.675647993984775,15.418911998496194,15.418911998496194,15.418911998496194,15.418911998496194
2030-06-12 05:15:00,36.93040320612462,9.232600801531156,9.232600801531156,9.232600801531156,9.232600801531156
2030-06-12 05:30:00,39.179970914111905,9.794992728527976,9.794992728527976,9.794992728527976,9.794992728527976
2030-06-12 05:45:00,46.6785299407362,11.66963248518405,11.66963248518405,11.66963248518405,11.66963248518405
2030-06-12 06:00:00,57.176512578010204,14.294128144502551,14.294128144502551,14.294128144502551,14.294128144502551
2030-06-12 06:15:00,72.3610946069244,18.0902736517311,18.0902736517311,18.0902736517311,18.0902736517311
2030-06-12 06:30:00,79.85965363354867,19.96491340838717,19.96491340838717,19.96491340838717,19.96491340838717
2030-06-12 06:45:00,86.60835675751053,21.652089189377634,21.652089189377634,21.652089189377634,21.652089189377634
2030-06-12 07:00:00,155.03270787545716,38.75817696886429,38.75817696886429,38.75817696886429,38.75817696886429
2030-06-12 07:15:00,174.1540333933491,43.538508348337274,43.538508348337274,43.538508348337274,43.538508348337274
2030-06-12 07:30:00,196.46224649755638,49.115561624389095,49.115561624389095,49.115561624389095,49.115561624389095
2030-06-12 07:45:00,177.3409209796644,44.3352302449161,44.3352302449161,44.3352302449161,44.3352302449161
2030-06-12 08:00:00,174.34149736901472,43.58537434225368,43.58537434225368,43.58537434225368,43.58537434225368
2030-06-12 08:15:00,207.14769311049596,51.78692327762399,51.78692327762399,51.78692327762399,51.78692327762399
2030-06-12 08:30:00,196.83717444888762,49.209293612221906,49.209293612221906,49.209293612221906,49.209293612221906
2030-06-12 08:45:00,162.71873087774708,40.67968271943677,40.67968271943677,40.67968271943677,40.67968271943677
2030-06-12 09:00:00,186.15172783594795,46.53793195898699,46.53793195898699,46.53793195898699,46.53793195898699
2030-06-12 09:15:00,190.27593530059133,47.56898382514783,47.56898382514783,47.56898382514783,47.56898382514783
2030-06-12 09:30:00,164.78083461006875,41.19520865251719,41.19520865251719,41.19520865251719,41.19520865251719
2030-06-12 09:45:00,123.72622393930075,30.931555984825188,30.931555984825188,30.931555984825188,30.931555984825188
2030-06-12 10:00:00,104.60489842140883,26.15122460535221,26.15122460535221,26.15122460535221,26.15122460535221
2030-06-12 10:15:00,130.09999911193142,32.524999777982856,32.524999777982856,32.524999777982856,32.524999777982856
2030-06-12 10:30:00,156.71988365644762,39.179970914111905,39.179970914111905,39.179970914111905,39.179970914111905
2030-06-12 10:45:00,162.71873087774708,40.67968271943677,40.67968271943677,40.67968271943677,40.67968271943677
2030-06-12 11:00:00,137.9734860898869,34.493371522471726,34.493371522471726,34.493371522471726,34.493371522471726
2030-06-12 11:15:00,44.61642620841452,11.15410655210363,11.15410655210363,11.15410655210363,11.15410655210363
2030-06-12 11:30:00,44.05403428141769,11.013508570354423,11.013508570354423,11.013508570354423,11.013508570354423
2030-06-12 11:45:00,95.60662758945968,23.90165689736492,23.90165689736492,23.90165689736492,23.90165689736492
2030-06-12 12:00:00,176.21613712567077,44.05403428141769,44.05403428141769,44.05403428141769,44.05403428141769
2030-06-12 12:15:00,152.5956761918043,38.148919047951075,38.148919047951075,38.148919047951075,38.148919047951075
2030-06-12 12:30:00,184.08962410362633,46.022406025906584,46.022406025906584,46.022406025906584,46.022406025906584
2030-06-12 12:45:00,180.34034459031415,45.08508614757854,45.08508614757854,45.08508614757854,45.08508614757854
2030-06-12 13:00:00,131.22478296592507,32.80619574148127,32.80619574148127,32.80619574148127,32.80619574148127
2030-06-12 13:15:00,169.4674340017089,42.36685850042723,42.36685850042723,42.36685850042723,42.36685850042723
2030-06-12 13:30:00,163.6560507560751,40.914012689018776,40.914012689018776,40.914012689018776,40.914012689018776
2030-06-12 13:45:00,134.97406247923718,33.743515619809294,33.743515619809294,33.743515619809294,33.743515619809294
2030-06-12 14:00:00,146.59682897050484,36.64920724262621,36.64920724262621,36.64920724262621,36.64920724262621
2030-06-12 14:15:00,170.21728990437137,42.55432247609284,42.55432247609284,42.55432247609284,42.55432247609284
2030-06-12 14:30:00,146.40936499483925,36.60234124870981,36.60234124870981,36.60234124870981,36.60234124870981
2030-06-12 14:45:00,99.35590710277182,24.838976775692956,24.838976775692956,24.838976775692956,24.838976775692956
2030-06-12 15:00:00,116.9775208153389,29.244380203834726,29.244380203834726,29.244380203834726,29.244380203834726
2030-06-12 15:15:00,149.78371655682017,37.44592913920504,37.44592913920504,37.44592913920504,37.44592913920504
2030-06-12 15:30:00,166.09308243972802,41.523270609932005,41.523270609932005,41.523270609932005,41.523270609932005
2030-06-12 15:45:00,156.532419680782,39.1331049201955,39.1331049201955,39.1331049201955,39.1331049201955
2030-06-12 16:00:00,144.53472523818314,36.133681309545786,36.133681309545786,36.133681309545786,36.133681309545786
2030-06-12 16:15:00,175.46628122300834,43.866570305752084,43.866570305752084,43.866570305752084,43.866570305752084
2030-06-12 16:30:00,174.1540333933491,43.538508348337274,43.538508348337274,43.538508348337274,43.538508348337274
2030-06-12 16:45:00,119.6020164746574,29.90050411866435,29.90050411866435,29.90050411866435,29.90050411866435
2030-06-12 17:00:00,122.78890406097268,30.69722601524317,30.69722601524317,30.69722601524317,30.69722601524317
2030-06-12 17:15:00,124.28861586629759,31.072153966574398,31.072153966574398,31.072153966574398,31.072153966574398
2030-06-12 17:30:00,123.72622393930077,30.93155598482519,30.93155598482519,30.93155598482519,30.93155598482519
2030-06-12 17:45:00,125.41339972029124,31.35334993007281,31.35334993007281,31.35334993007281,31.35334993007281
2030-06-12 18:00:00,129.35014320926896,32.33753580231724,32.33753580231724,32.33753580231724,32.33753580231724
2030-06-12 18:15:00,132.3495668199187,33.08739170497967,33.08739170497967,33.08739170497967,33.08739170497967
2030-06-12 18:30:00,146.22190101917363,36.55547525479341,36.55547525479341,36.55547525479341,36.55547525479341
2030-06-12 18:45:00,169.84236195304013,42.46059048826003,42.46059048826003,42.46059048826003,42.46059048826003
2030-06-12 19:00:00,146.034437043508,36.508609260877,36.508609260877,36.508609260877,36.508609260877
2030-06-12 19:15:00,149.59625258115454,37.399063145288636,37.399063145288636,37.399063145288636,37.399063145288636
2030-06-12 19:30:00,156.71988365644762,39.179970914111905,39.179970914111905,39.179970914111905,39.179970914111905
2030-06-12 19:45:00,140.59798174920542,35.149495437301354,35.149495437301354,35.149495437301354,35.149495437301354
2030-06-12 20:00:00,81.17190146320792,20.29297536580198,20.29297536580198,20.29297536580198,20.29297536580198
2030-06-12 20:15:00,101.0430828837623,25.260770720940574,25.260770720940574,25.260770720940574,25.260770720940574
2030-06-12 20:30:00,139.84812584654298,34.962031461635746,34.962031461635746,34.962031461635746,34.962031461635746
2030-06-12 20:45:00,190.65086325192254,47.662715812980636,47.662715812980636,47.662715812980636,47.662715812980636
2030-06-12 21:00:00,159.15691534010054,39.789228835025135,39.789228835025135,39.789228835025135,39.789228835025135
2030-06-12 21:15:00,166.2805464153936,41.5701366038484,41.5701366038484,41.5701366038484,41.5701366038484
2030-06-12 21:30:00,186.9015837386104,46.7253959346526,46.7253959346526,46.7253959346526,46.7253959346526
2030-06-12 21:45:00,150.15864450815138,37.539661127037846,37.539661127037846,37.539661127037846,37.539661127037846
2030-06-12 22:00:00,176.40360110133636,44.10090027533409,44.10090027533409,44.10090027533409,44.10090027533409
2030-06-12 22:15:00,198.33688625421243,49.58422156355311,49.58422156355311,49.58422156355311,49.58422156355311
2030-06-12 22:30:00,192.338039032913,48.08450975822825,48.08450975822825,48.08450975822825,48.08450975822825
2030-06-12 22:45:00,199.08674215687486,49.771685539218716,49.771685539218716,49.771685539218716,49.771685539218716
2030-06-12 23:00:00,178.09077688232685,44.52269422058171,44.52269422058171,44.52269422058171,44.52269422058171
2030-06-12 23:15:00,175.84120917433955,43.96030229358489,43.96030229358489,43.96030229358489,43.96030229358489
2030-06-12 23:30:00,196.46224649755638,49.115561624389095,49.115561624389095,49.115561624389095,49.115561624389095
2030-06-12 23:45:00,193.83775083823787,48.45943770955947,48.45943770955947,48.45943770955947,48.45943770955947
2030-06-13 00:00:00,219.14538755309485,54.78634688827371,54.78634688827371,54.78634688827371,54.78634688827371
2030-06-13 00:15:00,222.70720309074136,55.67680077268534,55.67680077268534,55.67680077268534,55.67680077268534
2030-06-13 00:30:00,218.02060369910117,54.50515092477529,54.50515092477529,54.50515092477529,54.50515092477529
2030-06-13 00:45:00,148.84639667849214,37.211599169623035,37.211599169623035,37.211599169623035,37.211599169623035
2030-06-13 01:00:00,77.61008592556139,19.402521481390348,19.402521481390348,19.402521481390348,19.402521481390348
2030-06-13 01:15:00,70.1115268989371,17.527881724734275,17.527881724734275,17.527881724734275,17.527881724734275
2030-06-13 01:30:00,68.61181509361224,17.15295377340306,17.15295377340306,17.15295377340306,17.15295377340306
2030-06-13 01:45:00,66.73717533695616,16.68429383423904,16.68429383423904,16.68429383423904,16.68429383423904
2030-06-13 02:00:00,62.425503896647214,15.606375974161804,15.606375974161804,15.606375974161804,15.606375974161804
2030-06-13 02:15:00,63.175359799309625,15.793839949827406,15.793839949827406,15.793839949827406,15.793839949827406
2030-06-13 02:30:00,61.48818401831916,15.37204600457979,15.37204600457979,15.37204600457979,15.37204600457979
2030-06-13 02:45:00,61.11325606698795,15.278314016746988,15.278314016746988,15.278314016746988,15.278314016746988
2030-06-13 03:00:00,60.92579209132235,15.231448022830588,15.231448022830588,15.231448022830588,15.231448022830588
2030-06-13 03:15:00,60.92579209132235,15.231448022830588,15.231448022830588,15.231448022830588,15.231448022830588
2030-06-13 03:30:00,61.86311196965038,15.465777992412596,15.465777992412596,15.465777992412596,15.465777992412596
2030-06-13 03:45:00,62.050575945315984,15.512643986328996,15.512643986328996,15.512643986328996,15.512643986328996
2030-06-13 04:00:00,59.8010082373287,14.950252059332175,14.950252059332175,14.950252059332175,14.950252059332175
2030-06-13 04:15:00,60.17593618865991,15.043984047164978,15.043984047164978,15.043984047164978,15.043984047164978
2030-06-13 04:30:00,59.8010082373287,14.950252059332175,14.950252059332175,14.950252059332175,14.950252059332175
2030-06-13 04:45:00,60.17593618865991,15.043984047164978,15.043984047164978,15.043984047164978,15.043984047164978
2030-06-13 05:00:00,64.30014365330327,16.075035913325816,16.075035913325816,16.075035913325816,16.075035913325816
2030-06-13 05:15:00,39.36743488977751,9.841858722444378,9.841858722444378,9.841858722444378,9.841858722444378
2030-06-13 05:30:00,37.68025910878705,9.420064777196762,9.420064777196762,9.420064777196762,9.420064777196762
2030-06-13 05:45:00,46.11613801373937,11.529034503434843,11.529034503434843,11.529034503434843,11.529034503434843
2030-06-13 06:00:00,55.48933679701974,13.872334199254935,13.872334199254935,13.872334199254935,13.872334199254935
2030-06-13 06:15:00,74.04827038791487,18.512067596978717,18.512067596978717,18.512067596978717,18.512067596978717
2030-06-13 06:30:00,83.42146917119521,20.855367292798803,20.855367292798803,20.855367292798803,20.855367292798803
2030-06-13 06:45:00,83.79639712252643,20.949099280631607,20.949099280631607,20.949099280631607,20.949099280631607
2030-06-13 07:00:00,135.1615264549028,33.7903816137257,33.7903816137257,33.7903816137257,33.7903816137257
2030-06-13 07:15:00,186.15172783594795,46.53793195898699,46.53793195898699,46.53793195898699,46.53793195898699
2030-06-13 07:30:00,198.52435022987805,49.63108755746951,49.63108755746951,49.63108755746951,49.63108755746951
2030-06-13 07:45:00,172.46685761235867,43.11671440308967,43.11671440308967,43.11671440308967,43.11671440308967
2030-06-13 08:00:00,208.45994094015524,52.11498523503881,52.11498523503881,52.11498523503881,52.11498523503881
2030-06-13 08:15:00,185.77679988461676,46.44419997115419,46.44419997115419,46.44419997115419,46.44419997115419
2030-06-13 08:30:00,193.65028686257227,48.41257171564307,48.41257171564307,48.41257171564307,48.41257171564307
2030-06-13 08:45:00,180.90273651731096,45.22568412932774,45.22568412932774,45.22568412932774,45.22568412932774
2030-06-13 09:00:00,194.21267878956908,48.55316969739227,48.55316969739227,48.55316969739227,48.55316969739227
2030-06-13 09:15:00,199.46167010820605,49.86541752705151,49.86541752705151,49.86541752705151,49.86541752705151
2030-06-13 09:30:00,188.96368747093206,47.240921867733014,47.240921867733014,47.240921867733014,47.240921867733014
2030-06-13 09:45:00,188.40129554393525,47.10032388598381,47.10032388598381,47.10032388598381,47.10032388598381
2030-06-13 10:00:00,121.10172827998227,30.275432069995567,30.275432069995567,30.275432069995567,30.275432069995567
2030-06-13 10:15:00,148.65893270282655,37.16473317570664,37.16473317570664,37.16473317570664,37.16473317570664
2030-06-13 10:30:00,168.53011412338088,42.13252853084522,42.13252853084522,42.13252853084522,42.13252853084522
2030-06-13 10:45:00,167.59279424505286,41.898198561263214,41.898198561263214,41.898198561263214,41.898198561263214
2030-06-13 11:00:00,123.72622393930077,30.93155598482519,30.93155598482519,30.93155598482519,30.93155598482519
2030-06-13 11:15:00,43.67910633008648,10.91977658252162,10.91977658252162,10.91977658252162,10.91977658252162
2030-06-13 11:30:00,50.61527342971395,12.653818357428488,12.653818357428488,12.653818357428488,12.653818357428488
2030-06-13 11:45:00,93.544523857138,23.3861309642845,23.3861309642845,23.3861309642845,23.3861309642845
2030-06-13 12:00:00,173.77910544201788,43.44477636050447,43.44477636050447,43.44477636050447,43.44477636050447
2030-06-13 12:15:00,201.898701791859,50.47467544796475,50.47467544796475,50.47467544796475,50.47467544796475
2030-06-13 12:30:00,213.33400430746102,53.333501076865254,53.333501076865254,53.333501076865254,53.333501076865254
2030-06-13 12:45:00,179.40302471198612,44.85075617799653,44.85075617799653,44.85075617799653,44.85075617799653
2030-06-13 13:00:00,167.03040231805605,41.75760057951401,41.75760057951401,41.75760057951401,41.75760057951401
2030-06-13 13:15:00,177.90331290666126,44.475828226665314,44.475828226665314,44.475828226665314,44.475828226665314
2030-06-13 13:30:00,182.0275203713046,45.50688009282615,45.50688009282615,45.50688009282615,45.50688009282615
2030-06-13 13:45:00,166.09308243972797,41.52327060993199,41.52327060993199,41.52327060993199,41.52327060993199
2030-06-13 14:00:00,200.02406203520292,50.00601550880073,50.00601550880073,50.00601550880073,50.00601550880073
2030-06-13 14:15:00,201.71123781619335,50.42780945404834,50.42780945404834,50.42780945404834,50.42780945404834
2030-06-13 14:30:00,211.64682852647053,52.91170713161763,52.91170713161763,52.91170713161763,52.91170713161763
2030-06-13 14:45:00,220.0827074314229,55.020676857855726,55.020676857855726,55.020676857855726,55.020676857855726
2030-06-13 15:00:00,221.58241923674774,55.395604809186935,55.395604809186935,55.395604809186935,55.395604809186935
2030-06-13 15:15:00,200.96138191353097,50.24034547838274,50.24034547838274,50.24034547838274,50.24034547838274
2030-06-13 15:30:00,188.7762234952665,47.19405587381662,47.19405587381662,47.19405587381662,47.19405587381662
2030-06-13 15:45:00,201.3363098648622,50.33407746621555,50.33407746621555,50.33407746621555,50.33407746621555
2030-06-13 16:00:00,196.27478252189076,49.06869563047269,49.06869563047269,49.06869563047269,49.06869563047269
2030-06-13 16:15:00,201.52377384052778,50.380943460131945,50.380943460131945,50.380943460131945,50.380943460131945
2030-06-13 16:30:00,203.02348564585262,50.755871411463154,50.755871411463154,50.755871411463154,50.755871411463154
2030-06-13 16:45:00,222.89466706640698,55.723666766601745,55.723666766601745,55.723666766601745,55.723666766601745
2030-06-13 17:00:00,230.39322609303125,57.59830652325781,57.59830652325781,57.59830652325781,57.59830652325781
2030-06-13 17:15:00,225.89409067705674,56.473522669264185,56.473522669264185,56.473522669264185,56.473522669264185
2030-06-13 17:30:00,205.8354452808367,51.458861320209174,51.458861320209174,51.458861320209174,51.458861320209174
2030-06-13 17:45:00,166.84293834239043,41.710734585597606,41.710734585597606,41.710734585597606,41.710734585597606
2030-06-13 18:00:00,63.55028775064085,15.887571937660212,15.887571937660212,15.887571937660212,15.887571937660212
2030-06-13 18:15:00,63.550287750640834,15.887571937660208,15.887571937660208,15.887571937660208,15.887571937660208
2030-06-13 18:30:00,64.48760762896887,16.12190190724222,16.12190190724222,16.12190190724222,16.12190190724222
2030-06-13 18:45:00,79.67218965788305,19.918047414470763,19.918047414470763,19.918047414470763,19.918047414470763
2030-06-13 19:00:00,132.9119587469155,33.227989686728876,33.227989686728876,33.227989686728876,33.227989686728876
2030-06-13 19:15:00,187.27651168994163,46.81912792248541,46.81912792248541,46.81912792248541,46.81912792248541
